Date,Settle,Volume
2018-05-16,7.63161134664228,34045849.58270288
2018-05-17,7.700539131298307,37003555.08399928
2018-05-18,7.018630039556895,33271902.6863044
2018-05-19,7.215029249927355,40065790.96357688
2018-05-20,7.278718947171205,39991917.6375024
2018-05-21,7.557434467489979,40870003.1342879
2018-05-22,7.199826036061841,37736195.91084492
2018-05-23,6.278082306877533,36505126.64761402
2018-05-24,5.915098075112463,30855002.697712924
2018-05-25,6.2773598675326,37099181.78873564
2018-05-26,6.193501238403959,37814675.07235926
2018-05-27,6.2343927606775935,39905028.58405538
2018-05-28,6.105744905295958,24044955.11668418
2018-05-29,5.80639029327979,42400292.369726546
2018-05-30,6.206442106551186,43036283.156036206
2018-05-31,6.0548532029001985,38769605.037191644
2018-06-01,6.811556688248158,45312917.69548786
2018-06-02,7.223209209033046,46713390.704165004
2018-06-03,7.410652449396361,19866659.259193074
2018-06-04,7.324014865944123,37290331.00732747
2018-06-05,7.174569402804811,42230249.30928358
2018-06-06,7.337230264838811,38570359.122549154
2018-06-07,7.212793151640133,34682308.47864275
2018-06-08,6.973575394957453,34944692.425919764
2018-06-09,6.872824588164471,36830622.176917665
2018-06-10,6.553891211715831,36362855.42618973
2018-06-11,5.647381233064629,34194266.60101307
2018-06-12,5.758748619709713,37199729.5061587
2018-06-13,5.11832464911864,36866160.48010411
2018-06-14,5.127652102095513,41835993.917363174
2018-06-15,5.575916057192839,42127510.40229084
2018-06-16,5.512104644272799,43376275.02380804
2018-06-17,5.543840235028944,40248617.042069025
2018-06-18,5.550318772129462,38710101.42743448
2018-06-19,5.499969670037979,38447150.12862879
2018-06-20,5.647263456070352,39904149.688459225
2018-06-21,5.358880684536164,33100025.486855432
2018-06-22,5.282816139863217,33446168.242534805
2018-06-23,4.6229780762717345,32319621.541494578
2018-06-24,4.5646609817314765,31457671.69575077
2018-06-25,4.47705263603388,31909664.783328842
2018-06-26,4.468284895534613,29098927.737428974
2018-06-27,4.386852661139453,28321309.758186318
2018-06-28,4.988622598351685,40225528.07272039
2018-06-29,4.705624118750041,37035334.909583166
2018-06-30,4.706103929640677,30961043.693135552
2018-07-01,4.914052244583487,31414440.39195729
2018-07-02,4.952913626920983,23173418.18796413
2018-07-03,5.145151989538023,26652153.3721351
2018-07-04,4.8540668912887925,30190520.352233008
2018-07-05,4.804670775292496,28307437.754532225
2018-07-06,4.586497021407182,26344890.78775807
2018-07-07,4.565615084975695,30036720.539715704
2018-07-08,4.673978781861208,29375615.749307144
2018-07-09,4.55721492906109,24128830.881806426
2018-07-10,4.324407376240428,27750175.730506517
2018-07-11,3.8331258763182925,28526132.370122902
2018-07-12,3.4429768334013495,23215964.597806055
2018-07-13,3.2165472121963763,27257476.203710757
2018-07-14,3.149858522426472,27641891.913215403
2018-07-15,3.028547366892645,20364282.525483724
2018-07-16,3.3330080346775235,23800074.64166607
2018-07-17,3.593050230840898,21624452.085359942
2018-07-18,3.7122929849208965,20466917.81142688
2018-07-19,3.5770341444093616,23581717.49637178
2018-07-20,3.495041827773178,22986337.09817866
2018-07-21,3.3454208152660017,17825863.075057548
2018-07-22,3.524612009702241,17743798.998014055
2018-07-23,3.5015202698125423,17472421.239023607
2018-07-24,3.321559215213686,17545084.038428005
2018-07-25,3.4064165654688,20294158.50670629
2018-07-26,3.4315201583804202,21388869.10128607
2018-07-27,3.290443953362077,22425276.315084662
2018-07-28,3.231677959683115,19219416.555489466
2018-07-29,3.2233718213553586,18173149.986981552
2018-07-30,3.0844641557899224,17687845.33494276
2018-07-31,2.8690181608141625,14110845.05944107
2018-08-01,2.6760388509510227,20496250.44581764
2018-08-02,2.5941269969770206,17758286.791772645
2018-08-03,2.3030653672112256,16925265.757068403
2018-08-04,2.158571198973173,17323892.41414914
2018-08-05,2.112348524919858,15398110.107269607
2018-08-06,2.292247009140425,16824498.782879002
2018-08-07,2.173166325503691,14259580.192002984
2018-08-08,2.030426368215548,9034600.103248473
2018-08-09,1.670359646481865,11470625.031850597
2018-08-10,1.8273416308903372,14129284.676903479
2018-08-11,1.596765756991989,14119522.511639029
2018-08-12,1.4013329671963486,13900496.872882178
2018-08-13,1.420217429397905,12744959.754045445
2018-08-14,1.1942922538648184,11217742.74630912
2018-08-15,1.1421322368140088,10983198.616513887
2018-08-16,1.1381336947536909,9435686.10018654
2018-08-17,1.307284489744158,9758769.6649256
2018-08-18,2.0048483273342996,24115599.17035884
2018-08-19,1.7552110300496497,23078931.547078103
2018-08-20,2.002824103080197,15474330.057584617
2018-08-21,1.8726002029853996,15714103.78609189
2018-08-22,1.8886927363142936,11549352.548953291
2018-08-23,1.9084734808669945,14886497.160394426
2018-08-24,1.7958683365393533,12889941.49917599
2018-08-25,1.7671690051105462,7084835.129963481
2018-08-26,1.8330411956925758,7267879.4001877
2018-08-27,1.7924033274087854,6905828.215562117
2018-08-28,1.9241586556155046,7351252.2989691645
2018-08-29,2.063711557085801,8593780.383889262
2018-08-30,1.9335896727199755,9063245.560375972
2018-08-31,1.8167023022594493,5992977.8598893285
2018-09-01,1.889443572595424,6155048.345958023
2018-09-02,2.0305069545321874,8445304.31806004
2018-09-03,2.062170402419022,8137824.706200773
2018-09-04,1.9258382098378477,5301550.946524084
2018-09-05,1.9953225023090433,4887328.7263330445
2018-09-06,1.612409573967128,6112318.688849499
2018-09-07,1.619255787769324,5179671.1038369145
2018-09-08,1.3939277865464184,6289191.719851204
2018-09-09,1.4677390699888069,6068642.7052061055
2018-09-10,1.4679111780766774,5479367.018321727
2018-09-11,1.477342341531551,6007364.718038019
2018-09-12,1.3320946331700387,3400653.149699091
2018-09-13,1.322790988069546,3352491.6711486992
2018-09-14,1.4632656674117375,3599855.876841248
2018-09-15,1.4002314056739882,3616981.835467167
2018-09-16,1.3978215953699296,3082441.9583683405
2018-09-17,1.3727248172861244,2587687.970169063
2018-09-18,1.2783709100349805,3086710.9856839217
2018-09-19,1.3179287838556266,2939686.9251694176
2018-09-20,1.3238502134110908,2828551.1161704026
2018-09-21,1.412870694960934,3556296.36304421
2018-09-22,1.5427801565027806,4883080.433069519
2018-09-23,1.448130310482822,4313336.033795889
2018-09-24,1.4584174719401772,3184579.3731464837
2018-09-25,1.3940282527142558,3079886.0860295203
2018-09-26,1.3989853240679788,3288965.9843281438
2018-09-27,1.380017211853359,3484371.32534288
2018-09-28,1.4276940012909196,3492531.2083455427
2018-09-29,1.403383222826361,4042527.0800366877
2018-09-30,1.4317005532141813,3155369.2360289684
2018-10-01,1.6926425960745706,13489355.234098623
2018-10-02,1.759095957920166,8677301.497966483
2018-10-03,1.722995422777276,4142922.931263103
2018-10-04,1.6475032541456727,3393548.4320491655
2018-10-05,1.6667053760341444,2826074.780692201
2018-10-06,1.7781366815503317,3587201.2553419736
2018-10-07,1.7128837420221084,2836785.6270360183
2018-10-08,1.7015808384619688,2978512.58085054
2018-10-09,1.7632807441582543,3772003.214482287
2018-10-10,1.9901572452784202,15233410.639816497
2018-10-11,1.963571519104805,7476046.676250575
2018-10-12,1.7328613368828376,6847631.274502665
2018-10-13,1.8713144831591517,8220517.915425175
2018-10-14,1.8673958625100993,2887442.5145114684
2018-10-15,1.91044160759106,3631442.8137400323
2018-10-16,1.784982844152968,10143958.709156655
2018-10-17,1.7179180424957126,2868318.906999431
2018-10-18,1.6493682724974033,2236340.7029286046
2018-10-19,1.6205886751107965,4493716.619164884
2018-10-20,1.622860512931758,4294815.346413804
2018-10-21,1.678365093726875,4762958.315454118
2018-10-22,1.677917540426371,4727042.3298360035
2018-10-23,1.6318935735265845,4354328.733702654
2018-10-24,1.5896525014615617,4339154.793540845
2018-10-25,1.6007850194150366,5428987.767592055
2018-10-26,1.5257495214822316,5632920.192733797
2018-10-27,1.5533642076534848,8266293.233549931
2018-10-28,1.4865405150621833,8203568.078364695
2018-10-29,1.5028350174890892,8173578.739225202
2018-10-30,1.4221980216298342,5284978.327042452
2018-10-31,1.426479287348192,7921325.184134436
2018-11-01,1.4943196970632457,6228696.773215685
2018-11-02,1.4903150752799064,7819717.815633965
2018-11-03,1.5156607686278265,7555237.898041694
2018-11-04,1.4768100692586366,5353242.551851049
2018-11-05,1.5148766217594603,8381001.555247719
2018-11-06,1.4205641472592856,5509539.936190022
2018-11-07,1.4748545794995054,7751087.509549761
2018-11-08,1.4734986666561602,8000982.941624196
2018-11-09,1.430072830382008,4887508.946468203
2018-11-10,1.4354197861199656,7214041.646483915
2018-11-11,1.4133366035885724,4464245.976984911
2018-11-12,1.3983700488430508,4479912.947280908
2018-11-13,1.4071140509097655,7784138.386409366
2018-11-14,1.3265845942565337,5458342.441648616
2018-11-15,1.1468222317517334,7157718.710163345
2018-11-16,1.1635080763509116,7805513.393004123
2018-11-17,1.1344190042222715,7668707.361064335
2018-11-18,1.1041541728915516,8157357.796148954
2018-11-19,1.0874861405080711,7824638.199470329
2018-11-20,0.8783474889370725,7618706.87390421
2018-11-21,0.7617768820806018,6512274.379546287
2018-11-22,0.8179081916766884,5889808.813458606
2018-11-23,0.7739253254780979,6025441.340011747
2018-11-24,0.7528270307325237,6207731.251700399
2018-11-25,0.7268907538104543,5673204.53570634
2018-11-26,0.7029109220658702,6595491.725013024
2018-11-27,0.680383117945882,6085099.636952163
2018-11-28,0.6770618362834778,6189891.394894274
2018-11-29,0.8105840163533564,7826532.729583823
2018-11-30,0.8021676628957332,7245730.638967594
2018-12-01,0.7782483212974457,8551321.139420597
2018-12-02,0.7719507494681247,7402977.393410832
2018-12-03,0.7663454183632672,6997374.131373211
2018-12-04,0.6947024938349898,5811086.045831771
2018-12-05,0.6997428549484743,5053258.203630438
2018-12-06,0.6462846901013747,2780534.022737829
2018-12-07,0.5891335632117048,3411067.0249418262
2018-12-08,0.594135569819159,5386424.117083464
2018-12-09,0.6117416901295333,4200962.556369759
2018-12-10,0.583921556044976,5741754.648642228
2018-12-11,0.5543144163114792,4771425.118420174
2018-12-12,0.5472556858858885,5488907.856905873
2018-12-13,0.5488137293808569,3160176.2379363556
2018-12-14,0.5292968913712317,1806440.1880069354
2018-12-15,0.49312783896288576,655791.1445877848
2018-12-16,0.4899124715196159,724035.2443068846
2018-12-17,0.49971952971299893,639299.3584271141
2018-12-18,0.5606960349383681,917353.760721341
2018-12-19,0.578030529216708,1011575.7470318914
2018-12-20,0.580021001285211,1975008.8521530593
2018-12-21,0.6245103555777893,1484628.8838325753
2018-12-22,0.6346611945314694,1773329.7578004096
2018-12-23,0.6378805604235739,1355654.442332021
2018-12-24,0.6647142890958414,1387376.2329607732
2018-12-25,0.6833856812370581,1727708.4182081998
2018-12-26,0.5990634169502953,1452686.014787086
2018-12-27,0.6022360144632147,1112578.270589634
2018-12-28,0.5621589778256175,974155.0946280275
2018-12-29,0.6123249130011511,1388334.685865453
2018-12-30,0.6064606633100815,2430983.938300877
2018-12-31,0.6124192868113691,1432390.3186452282
2019-01-01,0.5748188704088805,1004379.4571010564
2019-01-02,0.5910450662493765,924428.5009980084
2019-01-03,0.6110070701094323,1418463.2558698454
2019-01-04,0.5826782990797488,1144828.1740683466
2019-01-05,0.5885036779707624,1023025.3739375274
2019-01-06,0.5884940245526067,1099248.3082103455
2019-01-07,0.605940128548148,1306907.1755158657
2019-01-08,0.60773135252466,1358935.3793330027
2019-01-09,0.6021238765264569,1069398.0426978825
2019-01-10,0.6164065605375357,1163846.807855695
2019-01-11,0.5158013951952388,1880934.0847160257
2019-01-12,0.5298725409502221,1332808.1491021481
2019-01-13,0.5436337392235976,1465632.2972319413
2019-01-14,0.5123989397678346,897182.2409681706
2019-01-15,0.5384995111034466,1206511.1975361838
2019-01-16,0.5227206021302029,1222801.908781575
2019-01-17,0.5486749408401254,1265960.2503486052
2019-01-18,0.5683916834037789,1268041.5972429335
2019-01-19,0.5627786349688468,1827646.4489029644
2019-01-20,0.582672944527004,1305389.6935772218
2019-01-21,0.5414851541064946,1215085.9860198153
2019-01-22,0.5515535902259682,1088268.0217690584
2019-01-23,0.5585811112908055,996334.4647051654
2019-01-24,0.5524454181716559,1244022.8634691155
2019-01-25,0.5551142411800044,893688.7817008297
2019-01-26,0.5463400613917165,1222246.8440951863
2019-01-27,0.5701828629746943,2788992.428293709
2019-01-28,0.5524262960405427,3565192.7147575775
2019-01-29,0.5257901908460829,1505715.8045928366
2019-01-30,0.5252229062620646,2625930.2483771294
2019-01-31,0.5273567742014609,5612719.8739935635
2019-02-01,0.5188165345770216,4396668.654322157
2019-02-02,0.5225456296342511,1738270.568903215
2019-02-03,0.5253411520647329,903190.6147793027
2019-02-04,0.5248430032535116,780218.5168476773
2019-02-05,0.5178570734881086,829765.0987919776
2019-02-06,0.5171986944591379,660548.5688847575
2019-02-07,0.5065421445984858,885043.7670717196
2019-02-08,0.5047449391019172,734295.0648572885
2019-02-09,0.5537256257002134,3061219.7530368716
2019-02-10,0.555350089938457,1304975.9226308174
2019-02-11,0.5505576116016905,1025857.0350495239
2019-02-12,0.5442456499116897,936659.1348223046
2019-02-13,0.5475754321159884,780614.3917963677
2019-02-14,0.5438399692615165,879452.4386618085
2019-02-15,0.5331753246168495,869246.2090204387
2019-02-16,0.5469084499290003,1947352.4124732567
2019-02-17,0.561879480834695,2551678.550212788
2019-02-18,0.5801620531759233,2507065.0002959156
2019-02-19,0.6119216569978241,2056557.9524387827
2019-02-20,0.5898853293782136,2293966.094416571
2019-02-21,0.5981565035177876,1658605.7452276188
2019-02-22,0.5730434162813179,1550265.6294603043
2019-02-23,0.6140570060361901,2107160.5110496744
2019-02-24,0.6706006803842457,4948799.45027574
2019-02-25,0.5909974848747866,4065278.639853732
2019-02-26,0.6341555777397362,2130374.535052977
2019-02-27,0.606730556604139,1692225.2499844802
2019-02-28,0.6157270182447083,1887571.6375980908
2019-03-01,0.6223902362686352,1853626.9503890418
2019-03-02,0.6261269869533369,1306382.029664475
2019-03-03,0.6187146766671227,1505517.1581139972
2019-03-04,0.6120580559636762,1263543.0579599212
2019-03-05,0.5868601874848278,1919465.2383598937
2019-03-06,0.617218186235523,1517290.116445963
2019-03-07,0.6302379910472454,2043813.957782438
2019-03-08,0.6350378897516503,2040429.2928950142
2019-03-09,0.626911927751721,2126663.859659765
2019-03-10,0.6779462543659938,2502553.4188250094
2019-03-11,0.6919174364681422,2576005.7379764332
2019-03-12,0.7965776144030468,10908710.773309832
2019-03-13,0.813901386871973,8245404.1065309085
2019-03-14,0.7822372661624982,3639873.7538832994
2019-03-15,0.7868899387062019,4091703.714934851
2019-03-16,0.8177044992369683,7583275.613115229
2019-03-17,0.8451494155089192,3289229.22984402
2019-03-18,0.8619733532068067,2828801.5952449394
2019-03-19,0.8232841789896057,2457143.2911396227
2019-03-20,0.8103951930043533,2736808.247306674
2019-03-21,0.8615967788665928,3094310.2977957637
2019-03-22,0.8405467280278659,6124106.035551861
2019-03-23,0.8398184046310614,2551265.6562939174
2019-03-24,0.9157614727631489,4780214.780846373
2019-03-25,0.9346013752969236,5577575.640425621
2019-03-26,0.8968287281176088,3766046.890352949
2019-03-27,0.8581389645224452,4122455.990479564
2019-03-28,0.9424017566053361,3196188.684415487
2019-03-29,0.9243307308464709,2297530.66209982
2019-03-30,0.9659258444749182,3671504.4459719877
2019-03-31,0.9373027390300132,3037314.152371455
2019-04-01,0.9466882226518861,2572772.5413046246
2019-04-02,1.088249628559591,7337755.192029211
2019-04-03,1.1687854879474715,8612379.50299426
2019-04-04,1.1891002219780489,7273832.104345526
2019-04-05,1.223728481406577,5480781.950479282
2019-04-06,1.2223618619323697,4035420.4052915806
2019-04-07,1.2199955258302178,3492398.6649517706
2019-04-08,1.2211614908160997,4566062.808135164
2019-04-09,1.1314251189203421,4925034.7446917705
2019-04-10,1.1353437097708197,3988926.7109808177
2019-04-11,1.2888229950057677,6481106.638816493
2019-04-12,1.25316754689426,6658926.611798224
2019-04-13,1.470365971609104,15779119.064009862
2019-04-14,1.4272731554485134,6563474.396294989
2019-04-15,1.392338695643535,2963837.3676895043
2019-04-16,1.2967934697523054,4927459.906508342
2019-04-17,1.411997470373658,11901250.284424601
2019-04-18,1.3245181685979202,4397169.143319888
2019-04-19,1.3108475704273113,3235571.396947181
2019-04-20,1.3105377642056486,4053860.831407428
2019-04-21,1.2692641455425957,2331930.0103459973
2019-04-22,1.2075484560565315,4453206.5189464595
2019-04-23,1.2304270489266849,6860451.929804203
2019-04-24,1.2088149910635901,7931974.702222778
2019-04-25,1.0730925371672804,5294328.305478105
2019-04-26,0.9941235876357384,4648303.979511764
2019-04-27,0.9776671916147346,5430466.693105514
2019-04-28,1.034383388088611,4946486.749648489
2019-04-29,1.021444755037214,4809585.285918045
2019-04-30,0.9721354842162927,4043410.6181742246
2019-05-01,1.0163698912861467,3695300.2885168423
2019-05-02,1.018443073845202,4272992.103343903
2019-05-03,0.99461867273046,2640134.832336483
2019-05-04,0.9970560034036504,3397676.7071699174
2019-05-05,0.9905720197800588,2710322.1379324505
2019-05-06,0.9585691117888945,2451706.643599613
2019-05-07,0.9562176519466628,2787777.861678717
2019-05-08,0.9033326210918959,3212281.3770647175
2019-05-09,0.9115658261020947,3524077.570672163
2019-05-10,0.8787599880892943,2789193.0270951088
2019-05-11,0.8911666429918401,2803345.3868507906
2019-05-12,0.9816523411790292,4034684.474838845
2019-05-13,0.9325099136669802,4008781.46041306
2019-05-14,1.0216154827855772,3659897.831611218
2019-05-15,1.1314112536670018,5283614.132906006
2019-05-16,1.259850013920403,7646451.686279366
2019-05-17,1.1902380293423898,7410151.144495229
2019-05-18,1.1143581190712475,5205034.177751664
2019-05-19,1.1487379677617577,3479685.7934816703
2019-05-20,1.164171851309448,5574840.12126793
2019-05-21,1.0966926003633188,4065370.7353361747
2019-05-22,1.1405326618937721,4714558.716837945
2019-05-23,1.0846063900659357,3598719.618251073
2019-05-24,1.089797599053724,4329546.515801016
2019-05-25,1.1041807940368675,4494825.767960928
2019-05-26,1.1233017369815284,3634101.8242027042
2019-05-27,1.183884130938092,5686010.135785686
2019-05-28,1.1969357635519284,4584510.080077174
2019-05-29,1.1894185423438703,4131528.946305211
2019-05-30,1.16164887973091,5194955.884406876
2019-05-31,1.1293611734441638,7090869.757272097
2019-06-01,1.2037475120581385,3749366.8097377936
2019-06-02,1.1860620487622338,4702811.3199028345
2019-06-03,1.192059195102885,3372190.3366509397
2019-06-04,1.104329575399447,3301707.1040261416
2019-06-05,1.0238413070650905,4549303.046401666
2019-06-06,1.0655851289093266,5340474.468080712
2019-06-07,1.0936701206464152,4156475.4221780687
2019-06-08,1.1287828416787835,2870084.8866443895
2019-06-09,1.1057667951460666,4260188.944293813
2019-06-10,1.362815862233596,24635367.88007282
2019-06-11,1.7402447870236855,109203279.1925288
2019-06-12,1.736824001767448,36354919.81128654
2019-06-13,1.6646400021022159,35741255.21226328
2019-06-14,1.6372633943184483,15123976.749226185
2019-06-15,1.5219378329638664,11793480.758589244
2019-06-16,1.5516984518981165,9016146.13945536
2019-06-17,1.555845408718766,19043508.468547225
2019-06-18,1.538371354016972,12122574.859828558
2019-06-19,1.5447006367811666,11895782.714664169
2019-06-20,1.5414647650806144,7361891.001317905
2019-06-21,1.451352033457218,7834307.963801866
2019-06-22,1.4140722603546245,9426541.891437732
2019-06-23,1.5598012884888957,13997963.597477157
2019-06-24,1.7539339267336471,27825392.25127035
2019-06-25,1.7802609113682302,30136503.305914644
2019-06-26,1.7226566783353001,20634852.77073547
2019-06-27,1.6112268974583355,19951117.92697298
2019-06-28,1.5027491825549586,27099415.245353423
2019-06-29,1.6052529926462669,16999840.491328277
2019-06-30,1.5905477629277611,19660748.742510766
2019-07-01,1.4468607295408467,11136993.040089874
2019-07-02,1.5393508059842764,15452664.528783672
2019-07-03,1.4880208891841804,13163075.44289341
2019-07-04,1.5266725049314722,9539161.925982026
2019-07-05,1.5870721732279043,14832707.460286941
2019-07-06,1.7135820648633342,18779387.286387403
2019-07-07,1.564802711050585,13581542.140733458
2019-07-08,1.5393604045292064,8991793.243534777
2019-07-09,1.5458114525381057,10171975.801518964
2019-07-10,1.491771376920642,10783765.922923755
2019-07-11,1.3368235440441645,9507314.807721093
2019-07-12,1.0626054323034624,9057403.110520352
2019-07-13,1.1940768149592615,9368404.456969265
2019-07-14,1.1297547816477038,5755613.101514643
2019-07-15,0.9333637748477526,8346083.5139753865
2019-07-16,0.9879909865132528,7503115.351862648
2019-07-17,0.8123165161339112,7342249.566600019
2019-07-18,0.841055837223189,6929873.470857705
2019-07-19,0.8941404413018715,7777042.028089166
2019-07-20,0.8901399173377499,5925569.46617711
2019-07-21,0.9516191315204475,7730127.604925851
2019-07-22,0.9484701335768139,5285649.602309142
2019-07-23,0.9350765173324619,4857015.802533988
2019-07-24,0.8928602267710725,5431733.712562917
2019-07-25,0.9350073158456085,4261676.506319614
2019-07-26,0.9270827939153217,7443738.623940434
2019-07-27,0.9390357066333787,4421716.587276666
2019-07-28,0.9018250624285851,7207830.766760336
2019-07-29,0.8882899145616492,5442326.122425507
2019-07-30,0.8894926474644301,12486684.822675178
2019-07-31,0.8848782603684257,8883240.166400094
2019-08-01,0.9301954699759911,11866886.580817547
2019-08-02,0.9165229633874531,10796506.930309037
2019-08-03,0.9346333105909138,8097804.0651303
2019-08-04,1.0265937949329926,13204806.691009242
2019-08-05,0.9696944277928757,11371008.08070825
2019-08-06,0.9566383054425622,15197228.960156677
2019-08-07,0.8742695251190873,9737193.58245738
2019-08-08,0.8482037869465754,10648397.328196924
2019-08-09,0.8439787860345959,10412743.76850299
2019-08-10,0.7855892454116995,11850920.144018063
2019-08-11,0.7701740506952722,9751962.814608846
2019-08-12,0.8173148480272807,9585925.303823184
2019-08-13,0.7992136721610632,6471335.58743317
2019-08-14,0.771803431960712,7850486.187053886
2019-08-15,0.6508407264698716,10665719.996682804
2019-08-16,0.6697214023126955,9037176.653707488
2019-08-17,0.654512066428587,8108501.603713895
2019-08-18,0.6696893273496093,7741902.986227669
2019-08-19,0.6890779248207454,7495934.585138875
2019-08-20,0.7058690706792404,7699333.85584962
2019-08-21,0.6876225828912419,8236798.338636713
2019-08-22,0.6651011196623305,9296450.040266262
2019-08-23,0.6927307228095555,9277624.841973882
2019-08-24,0.7040900826006696,11492802.55347577
2019-08-25,0.7417451617526589,9968337.297666794
2019-08-26,0.7237814955294328,10894194.304603994
2019-08-27,0.7249185618547643,10694782.74281353
2019-08-28,0.7268560956737035,9539689.760309238
2019-08-29,0.6831910689900046,10811988.22963814
2019-08-30,0.6617818370781158,9969951.91392617
2019-08-31,0.6674478217847792,11112671.79106896
2019-09-01,0.6666595197513082,9552539.407986183
2019-09-02,0.6621781104197664,10218920.678843156
2019-09-03,0.6832454695393947,8117402.456802137
2019-09-04,0.674216896338768,9628938.803808637
2019-09-05,0.6599298223998566,10667243.690774672
2019-09-06,0.6480902174897144,9782932.131027667
2019-09-07,0.6307515646613209,8822345.85863859
2019-09-08,0.6449920863913589,8891623.605538001
2019-09-09,0.6646347605242284,8371010.231510519
2019-09-10,0.6683162456355594,10821019.157637808
2019-09-11,0.6395051393465868,9628819.66571835
2019-09-12,0.6294481753048303,9648376.197433436
2019-09-13,0.6429085121952489,9053053.272616895
2019-09-14,0.6513248122433609,9344933.655275764
2019-09-15,0.6576346608165491,8862464.67891747
2019-09-16,0.6493482748457982,9942505.00605832
2019-09-17,0.6524720650019972,7920623.8101544175
2019-09-18,0.6706742725858417,9129654.850168725
2019-09-19,0.6881732584294797,12650911.916164448
2019-09-20,0.6675276188060638,10487689.011378644
2019-09-21,0.6610990933357723,10964861.724833874
2019-09-22,0.6506856647794249,9773333.581027294
2019-09-23,0.6455732027784644,8728730.292975774
2019-09-24,0.5954949971337113,9388224.705389624
2019-09-25,0.45117049276753945,7936859.49300948
2019-09-26,0.4609108455167199,8157677.302885682
2019-09-27,0.45155478520485454,6893508.350965875
2019-09-28,0.46592708186907267,6670028.112110386
2019-09-29,0.4743070359401569,6014126.50976725
2019-09-30,0.47924888427754997,7120698.327546053
2019-10-01,0.5080239082256421,9241708.228699168
2019-10-02,0.49802963819025664,6044531.384500798
2019-10-03,0.4974764564191786,6039124.740995283
2019-10-04,0.4821355596558476,6571285.318250246
2019-10-05,0.4821833262337756,6566216.913273733
2019-10-06,0.48805825983645934,6820744.119497817
2019-10-07,0.5011599538190551,7573842.089978607
2019-10-08,0.5224139474610683,8823252.241773445
2019-10-09,0.544256157880724,8114119.488468269
2019-10-10,0.5694768301704652,9141125.44264939
2019-10-11,0.5499013733490045,22847133.389660466
2019-10-12,0.5043846274166158,9536098.482639993
2019-10-13,0.5101520867037014,7628125.328649892
2019-10-14,0.48310655433927907,7047446.19263833
2019-10-15,0.4875353911569456,7204786.24242411
2019-10-16,0.48160566244930814,7274541.60685009
2019-10-17,0.44746124952368266,5029005.095403295
2019-10-18,0.4601852913485885,3902451.5289991996
2019-10-19,0.44902008090966333,4944437.283656947
2019-10-20,0.450671012038394,4639046.206058954
2019-10-21,0.46287214140223687,4949544.574793273
2019-10-22,0.4749243606463166,5883295.229318018
2019-10-23,0.46041808068721224,4790972.865939663
2019-10-24,0.42309103717460816,5889363.546920609
2019-10-25,0.42851272356657505,4952320.076989485
2019-10-26,0.47068291032782716,4580614.894376013
2019-10-27,0.4722686505672917,6523976.78335546
2019-10-28,0.7018825021491893,19876450.626136813
2019-10-29,0.6245318432163941,14112976.054270692
2019-10-30,0.5832078907577094,7927563.466081908
2019-10-31,0.6118782615498373,9178547.35889358
2019-11-01,0.5927612298067672,6905039.148867377
2019-11-02,0.5932420431328519,10092674.300076216
2019-11-03,0.6128928016912686,13558089.656484002
2019-11-04,0.6110826032448885,11956386.22900309
2019-11-05,0.6102033548128103,13440910.973488946
2019-11-06,0.6092115883312249,14804223.325470446
2019-11-07,0.6077162008970877,14157872.65549126
2019-11-08,0.6257398162986145,7806127.319275482
2019-11-09,0.5796281961506325,21129470.0102404
2019-11-10,0.5897754449432694,6070902.9505617265
2019-11-11,0.6034412083755553,6772111.523536505
2019-11-12,0.5774707721014853,15390789.554932619
2019-11-13,0.6029319063012122,17533621.04495351
2019-11-14,0.6486648854603339,21447826.457315598
2019-11-15,0.6180649510466792,17749771.28248532
2019-11-16,0.5934811676794234,8285591.13918077
2019-11-17,0.5963579207129864,14436996.263868915
2019-11-18,0.590286645791685,14957032.211748274
2019-11-19,0.5268002156988434,15473582.003487913
2019-11-20,0.5084001815892889,15299915.814588558
2019-11-21,0.5005951543471888,5161668.548258474
2019-11-22,0.4604744611272389,7989338.118121808
2019-11-23,0.4244400240777458,7264615.668293253
2019-11-24,0.4352232610167864,5385333.485434449
2019-11-25,0.37984191922159194,7094711.275569104
2019-11-26,0.38387140062866437,6007126.604636051
2019-11-27,0.41151104705055913,4407368.278421828
2019-11-28,0.4400521811728954,5100891.391298727
2019-11-29,0.4410851702104593,4028509.5533036315
2019-11-30,0.46201064879650483,4540374.170320688
2019-12-01,0.43408621532629166,4256174.219785865
2019-12-02,0.42651766284292647,4662343.150953286
2019-12-03,0.4232454531230858,3859826.6192525006
2019-12-04,0.41925135383463935,4891589.657191833
2019-12-05,0.4153488567326347,5626369.508604629
2019-12-06,0.4156743828213297,5420582.02048129
2019-12-07,0.41925306958057174,5157334.432172659
2019-12-08,0.42565244316299744,5060637.705933796
2019-12-09,0.43327980473401956,4761661.41854668
2019-12-10,0.43381322928479693,4628625.670283547
2019-12-11,0.4021692760148053,4837308.695655283
2019-12-12,0.41091766330014257,4578254.344388442
2019-12-13,0.4108145637736054,4693208.347304669
2019-12-14,0.4155054418759248,4256756.765028412
2019-12-15,0.3996509003586489,3972782.026616671
2019-12-16,0.40071896549580915,4003881.0307448367
2019-12-17,0.3768610630574816,4139742.548976515
2019-12-18,0.34882900973906394,4575979.83305849
2019-12-19,0.3760803793193065,4776408.486492669
