date,t,cp_location,cp_location_norm,cp_score
2018-06-18,275,133.56663152201014,0.772859937038196,1.0
2018-06-19,276,133.34692614913894,0.7795249937205523,1.0
2018-06-20,277,133.15372730111196,0.7860452060048527,1.0
2018-06-21,278,132.93046927453494,0.7927296760954374,1.0
2018-06-22,279,132.72414625888257,0.7993216051427182,1.0
2018-06-23,280,126.53418224376695,0.8386110259903444,1.0
2018-06-24,281,131.80827285673192,0.8152553395807,1.0
2018-06-25,282,131.60701261415176,0.8218196032013565,1.0
2018-06-26,283,131.26782404557702,0.829137573521437,1.0
2018-06-27,284,130.9048304729663,0.8365856258307852,1.0
2018-06-28,285,131.04402129584636,0.8412895011155936,1.0
2018-06-29,286,130.60521746776357,0.849151817116046,1.0
2018-06-30,287,130.0155528181878,0.8578385091902305,1.0
2018-07-01,288,126.23938125861426,0.8839378073299767,1.0
2018-07-02,289,129.5873390121653,0.8711074370919929,1.0
2018-07-03,290,129.11791070661934,0.8791370999638287,1.0
2018-07-04,291,126.01041018154996,0.9015824580243171,1.0
2018-07-05,292,215.91528486664797,0.41576347067405484,1.0
2018-07-06,293,125.72271898235218,0.9140835028286767,1.0
2018-07-07,294,125.4810588450386,0.9208685309014284,1.0
2018-07-08,295,125.2141148610454,0.9277917220707902,1.0
2018-07-09,296,115.49261252329062,0.9863791665393955,1.0
2018-07-10,297,114.00007304766243,0.9999996008324458,1.0
2018-07-11,298,115.00000000009965,0.9999999999994554,1.0
2018-07-12,299,116.0,1.0,1.0
2018-07-13,300,117.00000836085864,0.9999999543122478,1.0
2018-07-14,301,215.95698663176114,0.4647159200450211,1.0
2018-07-15,302,119.00003029054898,0.9999998344778744,1.0
2018-07-16,303,120.00004706138243,0.9999997428339759,1.0
2018-07-17,304,121.00001178541291,0.9999999355988366,1.0
2018-07-18,305,122.00000592977693,0.9999999675968474,1.0
2018-07-19,306,123.00004443708153,0.9999997571744179,1.0
2018-07-20,307,215.15490575312492,0.5018857609118856,0.9985290001768122
2018-07-21,308,215.9058962818974,0.5032464684049321,0.9988560314192757
2018-07-22,309,215.63069365672297,0.5102147887610766,0.9969845373363907
2018-07-23,310,215.1749423854883,0.5181697137405011,0.9974227210068491
2018-07-24,311,217.12353502528887,0.512986147402793,0.9994638039639504
2018-07-25,312,222.78001070216493,0.4875409251247818,0.999316893703643
2018-07-26,313,216.9688259423109,0.5247605139764432,0.9994648546696405
2018-07-27,314,236.99041528357134,0.4208174028220146,0.9994485609505799
2018-07-28,315,217.1259534904048,0.5348308552436896,0.9993909700874758
2018-07-29,316,226.92946377467405,0.4867242416684478,0.9995052704619122
2018-07-30,317,217.00126358400178,0.5464411826010832,0.9997578042372756
2018-07-31,318,215.55736955589464,0.5597957947765321,0.9997786003994433
2018-08-01,319,215.10533978630656,0.567730383681385,0.9994808236346551
2018-08-02,320,215.71660204176823,0.5698546336515398,0.9995162566279912
2018-08-03,321,215.1249355996078,0.5785522644830176,0.9989237449063851
2018-08-04,322,215.43759121658087,0.5823082447181374,0.998778067459633
2018-08-05,323,215.01573068718466,0.5900779743869691,0.9988506104555117
2018-08-06,324,215.05986752836213,0.5953012703368189,0.9992691919643418
2018-08-07,325,215.90851562358623,0.5961283299257584,0.9992696947489248
2018-08-08,326,215.86525355514647,0.6018292155456477,0.9992641115669596
2018-08-09,327,215.01502571128051,0.6119397502115819,0.9993380962885852
2018-08-10,328,215.76173444212031,0.6133238555075393,0.9994047990334977
2018-08-11,329,215.74581542654488,0.6188753255380062,0.9994183751115502
2018-08-12,330,215.51559906169672,0.6255978193349906,0.9993193654432327
2018-08-13,331,215.99281105076258,0.6284545844220624,0.9995046095848359
2018-08-14,332,215.51442728948817,0.6365331842104471,0.9995194419707234
2018-08-15,333,215.02917852336282,0.644649297686542,0.9994385758207113
2018-08-16,334,215.85994759968045,0.6455740568323473,0.9995549949703025
2018-08-17,335,215.0616811061151,0.6554006496933602,0.9998397556987161
2018-08-18,336,215.22369791818528,0.6599797927968017,0.9996122081936328
2018-08-19,337,215.89264343888814,0.6617888336672779,0.999659856522259
2018-08-20,338,215.20872156143906,0.6709905925604422,0.9996475087211805
2018-08-21,339,215.21861516892858,0.6764010100058547,0.999785987235261
2018-08-22,340,215.93196306269422,0.6779674149579551,0.9997780640115826
2018-08-23,341,215.1514602221618,0.6876969386767114,0.9998502738357175
2018-08-24,342,215.07831339519151,0.6935611289880245,0.9998518775735457
2018-08-25,343,215.95927764331947,0.6942115975774893,0.9998492925995145
2018-08-26,344,215.85734535637297,0.7002330854843006,0.9998706751024058
2018-08-27,345,215.8023740353454,0.7059979560910088,0.9999100165292953
2018-08-28,346,215.47920489424962,0.713228388556013,0.9999029925080184
2018-08-29,347,215.92649924091057,0.716248638027811,0.99991373307207
2018-08-30,348,215.72806183655558,0.722797476302975,0.999964706538429
2018-08-31,349,215.87004743496564,0.7274860795903517,0.9999782100208364
2018-09-01,350,215.49831860796624,0.7349818655302391,0.9999801534501739
2018-09-02,351,215.69120681983134,0.7393923124599381,0.9999683903717628
2018-09-03,352,215.29888371231482,0.7470006354518316,0.9999812172516214
2018-09-04,353,215.56635592469817,0.7510035195371685,0.9999825699802116
2018-09-05,354,215.3368531946627,0.7577221136903678,0.9999837441448443
2018-09-06,355,215.50737475885575,0.7622547827384932,0.9999704863817208
2018-09-07,356,215.5087293290829,0.7677118615897108,0.9999716146458335
2018-09-08,357,215.64249102689953,0.7724454042245927,0.9999759569355721
2018-09-09,358,215.38889396208273,0.779295661409384,0.9999778790665542
2018-09-10,359,215.56183980611362,0.7838150830267016,0.9999796189933765
2018-09-11,360,215.3470001919133,0.7904535508638617,0.9999850364095615
2018-09-12,361,215.75568180814713,0.793684798862584,0.999981479351901
2018-09-13,362,215.696660862384,0.7994717985662076,0.9999856163899569
2018-09-14,363,215.5079342011243,0.8059675726714519,0.9999913004548733
2018-09-15,364,215.27654158775738,0.8126964940559706,0.9999892834967475
2018-09-16,365,215.6853898752616,0.8159268312827236,0.9999914064212614
2018-09-17,366,215.65449625324703,0.8215601297636774,0.9999718583190186
2018-09-18,367,272.9955417783837,0.5136855640525481,0.8290178411962819
2018-09-19,368,236.97823009131974,0.715965955785138,0.9930127030247299
2018-09-20,369,272.9983288620114,0.5245992958360032,0.853281871693452
2018-09-21,370,272.979150031267,0.5301685790641147,0.7596952270038873
2018-09-22,371,243.2419886510668,0.698131209557012,0.9925244917388119
2018-09-23,372,236.43515404701077,0.7407915079398318,0.998567819576687
2018-09-24,373,281.97861635248114,0.4973846100957315,0.7431591219579716
2018-09-25,374,281.99976895643124,0.502733502970321,0.7474282748177994
2018-09-26,375,281.9582474603154,0.5084248772660359,0.7525172798365507
2018-09-27,376,281.9493716769751,0.5139378596886607,0.7716731900114187
2018-09-28,377,282.97913214067887,0.5137752342039406,0.8085288963010963
2018-09-29,378,272.9956653287455,0.5737941785314455,0.7998692856268375
2018-09-30,379,272.99217601283635,0.5792777267058122,0.7965384763836287
2018-10-01,380,282.06514445246285,0.535163145068509,0.7374916126995597
2018-10-02,381,282.05925543125267,0.5406598063865975,0.7600228761910001
2018-10-03,382,236.9961435858128,0.7923708000775257,0.9978228131810066
2018-10-04,383,272.99476173282034,0.6011215205856812,0.802131857610927
2018-10-05,384,292.9983882138796,0.49727656713727,0.7006557005402292
2018-10-06,385,293.0149008170769,0.50265081520723,0.6889250451227759
2018-10-07,386,292.9886366390914,0.5082588161798285,0.7143172984023822
2018-10-08,387,292.95892707027366,0.5138856444247341,0.7374897178663247
2018-10-09,388,281.91926388751153,0.5796761536201556,0.8167061067913391
2018-10-10,389,281.9550663822629,0.5849449924466509,0.8393123498959418
2018-10-11,390,281.9586725003791,0.5903897677574911,0.8614651267639067
2018-10-12,391,292.96450913661687,0.5357130648272302,0.8373928696279193
2018-10-13,392,292.96452240030004,0.5411774732224042,0.8604657909134706
2018-10-14,393,272.6598236684368,0.6575965919757553,0.8748008269417402
2018-10-15,394,236.69789861981627,0.8595743244818783,0.9997162701440437
2018-10-16,395,215.05045363585484,0.9833308544488807,0.9999961469223573
2018-10-17,396,309.9982896312918,0.4699547014683508,0.8817188108592913
2018-10-18,397,309.9901154607381,0.47546384994132196,0.8871760855106059
2018-10-19,398,309.99497885920874,0.4809017548677118,0.800720031498573
2018-10-20,399,304.79205791832527,0.5147974977140696,0.5082129994146284
2018-10-21,400,319.9585326957939,0.4373850672360989,0.9018913164685919
2018-10-22,401,310.790789789199,0.49294650388415856,0.6161732538089648
2018-10-23,402,309.99287288882056,0.5027711863998877,0.6203162447476558
2018-10-24,403,309.9900217404713,0.5082512473198288,0.6286057982135939
2018-10-25,404,310.7674274072525,0.5094676097964344,0.6279329469051864
2018-10-26,405,310.7835233230992,0.5148441348464525,0.6249949357025273
2018-10-27,406,320.00443096595075,0.4699211422625642,0.898660824794558
2018-10-28,407,319.9003246870663,0.47595450990674154,0.8970699555337107
2018-10-29,408,319.76194324137685,0.48217517354438877,0.8945478235957299
2018-10-30,409,310.7554144896405,0.5368556585265547,0.629058606392374
2018-10-31,410,319.72482053122127,0.49330699163267067,0.8873929396575245
2018-11-01,411,331.02101413239996,0.4370436386207653,0.6739937023012638
2018-11-02,412,319.68683864861055,0.5044435046524014,0.8892967284102116
2018-11-03,413,319.5378479642752,0.5107221422717201,0.889895452502002
2018-11-04,414,319.5102471278124,0.5163374473890032,0.8883853999264433
2018-11-05,415,331.0112237336001,0.45895506156502675,0.6315304640046183
2018-11-06,416,319.3702054278184,0.5280316643288612,0.8854374060214532
2018-11-07,417,331.0101957779454,0.4698896405576754,0.6718335642061224
2018-11-08,418,331.0121881062864,0.47534323439187776,0.661973939838888
2018-11-09,419,331.0121150978726,0.48080811421927544,0.6495897599567115
2018-11-10,420,331.0091598436395,0.4862887440238278,0.7473540898011002
2018-11-11,421,331.0061328934106,0.4917697656097781,0.728124180608684
2018-11-12,422,331.0121909004215,0.4972011426206475,0.7052474392897001
2018-11-13,423,331.0075777177999,0.5026908321431699,0.714820375366031
2018-11-14,424,331.00695292040314,0.5081587272109118,0.7271811539976981
2018-11-15,425,331.0046399188311,0.5136358474380813,0.7313020673721669
2018-11-16,426,331.01050737088275,0.5190682657328811,0.7227238522120385
2018-11-17,427,331.01188863445356,0.5245251987188331,0.7063488452332594
2018-11-18,428,344.29904311272554,0.457382278072538,0.7810161383188703
2018-11-19,429,344.3932579563765,0.46233192373564763,0.7832006382414798
2018-11-20,430,344.4412851036801,0.46753396118207585,0.786917090334901
2018-11-21,431,344.4187142779797,0.47312177990175036,0.7867804471473129
2018-11-22,432,344.6015451627293,0.4775871849031187,0.8006998892775105
2018-11-23,433,344.5734384349266,0.4832052544539532,0.7984559072667844
2018-11-24,434,344.57993135143204,0.48863425491020746,0.7978082680724226
2018-11-25,435,344.54091147789705,0.4943119591371746,0.7947109215240267
2018-11-26,436,344.51149502831754,0.4999371856376091,0.7918996933482652
2018-11-27,437,344.49489111037354,0.5054923983039697,0.791539809450232
2018-11-28,438,344.4802049384755,0.5110371314837405,0.7911355865160098
2018-11-29,439,344.48741236573125,0.5164622275096653,0.7920117665246038
2018-11-30,440,344.4094171035815,0.5223529120022868,0.7885490768172223
2018-12-01,441,344.36914539964084,0.5280374568325638,0.7877508109202129
2018-12-02,442,354.00034033389807,0.4808724571918139,0.5915944835045057
2018-12-03,443,354.1820853592071,0.4853437958513272,0.5352346595829753
2018-12-04,444,344.3192613263767,0.5447034900197995,0.7890106731547823
2018-12-05,445,344.239275125596,0.5506050539584918,0.7896616058989592
2018-12-06,446,344.1756393512222,0.5564172713047969,0.7918899832920315
2018-12-07,447,361.7130042199237,0.46604915726817664,0.6381901440174257
2018-12-08,448,361.6263528857787,0.4719871427006628,0.6474050804445709
2018-12-09,449,371.9860442146871,0.42084128844433266,0.9816992261850978
2018-12-10,450,358.6584940755135,0.499133912155664,0.6301005691071178
2018-12-11,451,367.68307421579584,0.45528374745466754,0.9800742227859951
2018-12-12,452,360.00005331659503,0.5027319490896447,0.5724814737878503
2018-12-13,453,363.9456638685619,0.4866357165652356,0.5681355326408868
2018-12-14,454,363.95021242237686,0.4920753419542248,0.5673451239159553
2018-12-15,455,360.00007876164847,0.5191252526685876,0.5714501952765254
2018-12-16,456,348.89611365768303,0.5852671384826064,0.753077843690426
2018-12-17,457,360.2664757233558,0.5285984933149955,0.5701140300038179
2018-12-18,458,412.8927314196035,0.24648780645025423,0.9988143336914679
2018-12-19,459,410.21469327383215,0.26658637555282977,0.9984088443366697
2018-12-20,460,408.9347942321838,0.27904484026129084,0.9981930846440653
2018-12-21,461,407.0214954612047,0.2949645056764769,0.9976811144998036
2018-12-22,462,405.23111660239556,0.31021247758253795,0.9970853572858017
2018-12-23,463,405.25086900741746,0.3155690218173909,0.9971603454852151
2018-12-24,464,403.71507993426974,0.32942579270890854,0.9964915144595153
2018-12-25,465,403.3547123832401,0.33685949517355135,0.9962039942805313
2018-12-26,466,402.7302966654503,0.34573608379535364,0.9958694074736014
2018-12-27,467,401.5336651471987,0.3577395347147613,0.9950986463305109
2018-12-28,468,367.9871573541001,0.5465182658245897,0.7162539769046803
2018-12-29,469,399.9689416634211,0.3772188980140923,0.9937594313007235
2018-12-30,470,399.4470451232313,0.3855352725506486,0.9934414458040182
2018-12-31,471,398.61734122645095,0.39553365450026806,0.9927752535850981
2019-01-01,472,401.57570563526843,0.3848322096433419,0.9958734391460058
2019-01-02,473,401.10649305391075,0.39286069369447674,0.9956392391384441
2019-01-03,474,400.48089388726214,0.40174374924993367,0.9951501334657931
2019-01-04,475,399.9308145741619,0.41021412801004425,0.9946313107650296
2019-01-05,476,399.9034948709441,0.415827896880087,0.9942286639991187
2019-01-06,477,449.005113528877,0.15297752170012557,0.9743122841608768
2019-01-07,478,449.0106783587247,0.158411593668171,0.9643996784054086
2019-01-08,479,449.000406943814,0.16393220249281953,0.9524652595276316
2019-01-09,480,397.13775025655434,0.4527991789259326,0.9913927134983669
2019-01-10,481,396.5015107354548,0.46174037849478244,0.9908533764068752
2019-01-11,482,397.06249675016124,0.46413936202097683,0.9917078669924736
2019-01-12,483,396.4280373828184,0.47307083397367,0.9912367998291569
2019-01-13,484,396.0933141048959,0.480364403798383,0.9905487921729483
2019-01-14,485,371.98034303598695,0.6175937539017107,0.8053989037043936
2019-01-15,486,371.97621926582065,0.6230807690392315,0.826219390825039
2019-01-16,487,416.02421991603086,0.38784579280857456,0.8155443470309367
2019-01-17,488,416.01626893629043,0.39335372165961513,0.828764547595743
2019-01-18,489,416.0228437418341,0.3987822746347864,0.8062358988961009
2019-01-19,490,416.01825170947944,0.40427184858207954,0.786558329981534
2019-01-20,491,394.3930811209748,0.5279066605411213,0.9871566659690328
2019-01-21,492,394.8278080430554,0.530995584464178,0.9851082679143729
2019-01-22,493,394.88610213487914,0.5361415183886385,0.9839142603519379
2019-01-23,494,394.4419144526006,0.5440332543573738,0.9836762530749154
2019-01-24,495,394.07423406364296,0.5515069176850111,0.9836520323426173
2019-01-25,496,428.0027056762601,0.3715699143373764,0.730615402260246
2019-01-26,497,416.0127217273198,0.4425534331840449,0.7343005454733199
2019-01-27,498,416.0145937933679,0.4480076841892464,0.7115583498180005
2019-01-28,499,416.01050857547347,0.4534944886586149,0.6916581482934494
2019-01-29,500,416.01379569693177,0.45894100712059144,0.6837639715315659
2019-01-30,501,416.0130216653298,0.4644097176757934,0.6712418035939433
2019-01-31,502,416.0138348736435,0.46986975478883347,0.6727287652055138
2019-02-01,503,416.0120847028881,0.47534379943776994,0.6575334828229717
2019-02-02,504,416.0104722717165,0.48081709141138534,0.6399889570607702
2019-02-03,505,415.1168666756202,0.491164662974753,0.6582537511399296
2019-02-04,506,415.08707609528693,0.4967919339055359,0.644320727892268
2019-02-05,507,415.10425070203974,0.5021625644697282,0.6422497773780033
2019-02-06,508,415.0774517660574,0.5077734876171728,0.6307238123703706
2019-02-07,509,389.36300585110496,0.6537540663874046,0.9926850917898583
2019-02-08,510,428.0056691262247,0.44805645286216017,0.5907034475618755
2019-02-09,511,422.00033415556,0.4863369718275411,0.5878384433828665
2019-02-10,512,422.0008753747284,0.49179849522006325,0.5861845595152986
2019-02-11,513,422.0000399730437,0.4972675411309086,0.5857805405359153
2019-02-12,514,421.9998022413216,0.5027333210856743,0.5863799486435258
2019-02-13,515,421.99937810272525,0.5082001196572391,0.5890798588958586
2019-02-14,516,425.9966666122305,0.4918214939222376,0.5889290903386325
2019-02-15,517,425.99414962925164,0.4972997288019036,0.5915127106435543
2019-02-16,518,425.99118072365667,0.502780433204062,0.5980084118013196
2019-02-17,519,425.99048188771667,0.5082487328540073,0.6072707324900788
2019-02-18,520,426.6623810645433,0.5100416335270858,0.6030197620876131
2019-02-19,521,428.00949780154656,0.5081448207565762,0.5990971196798244
2019-02-20,522,428.00408004636273,0.5136389068504769,0.6083391293917583
2019-02-21,523,428.00223909728953,0.5191134475557949,0.604991208764377
2019-02-22,524,433.99661875939614,0.49182175541313583,0.5697190635684979
2019-02-23,525,433.99117495679195,0.49731598384266695,0.568851718373118
2019-02-24,526,433.9910621844223,0.5027810809594411,0.5744127124825753
2019-02-25,527,433.9908563063599,0.5082466868504925,0.5650579567180584
2019-02-26,528,433.9923491442715,0.5137030101405929,0.5732243017829154
2019-02-27,529,433.99130182373506,0.5191732140779505,0.5822235295990623
2019-02-28,530,433.9928594641039,0.5246291832562628,0.5956740231633428
2019-03-01,531,433.9914961698544,0.5301011138259324,0.6064584894295295
2019-03-02,532,433.9953205538004,0.5355446964273202,0.622356300335369
2019-03-03,533,435.9979311794278,0.5300659498391924,0.619063957863788
2019-03-04,534,445.33676752052406,0.4844985381392128,0.6869159561710421
2019-03-05,535,445.31452523489344,0.4900845615579594,0.6918548111287425
2019-03-06,536,445.2841190023898,0.49571519670825254,0.7004928679177482
2019-03-07,537,445.25895471052,0.5013171873742076,0.7119224326219078
2019-03-08,538,442.98606730370614,0.5192018180125347,0.683201344149484
2019-03-09,539,445.3740763603443,0.5116170690691568,0.6606103271473627
2019-03-10,540,445.4246080828942,0.5168054203120535,0.6533302562488081
2019-03-11,541,433.9942942708583,0.5847306323996815,0.5886707189468423
2019-03-12,542,435.2211598590806,0.5834909297318,0.605230247979982
2019-03-13,543,439.6854982112238,0.564560119064351,0.5354750932763959
2019-03-14,544,457.2146434343302,0.4742369211238788,0.9999732432627836
2019-03-15,545,473.0705030598306,0.3930573603287944,0.9999913719476876
2019-03-16,546,482.70474120364497,0.3458757311276231,0.999960951146249
2019-03-17,547,457.8453532060616,0.48718386226195853,0.9999840703013171
2019-03-18,548,457.22750972241994,0.4960245370359566,0.9999895632348343
2019-03-19,549,457.237270595738,0.5014356798047105,0.9999926877158782
2019-03-20,550,457.8974039755224,0.5032928744506971,0.9999031987773954
2019-03-21,551,473.13791732454627,0.4254758616145013,0.9999800734972655
2019-03-22,552,457.8973544662482,0.5142221067418131,0.9999040285176427
2019-03-23,553,457.88683680700296,0.5197440611639182,0.9999358613571866
2019-03-24,554,457.8959539666542,0.5251587214936929,0.9999576829114744
2019-03-25,555,482.9741896029175,0.39358366337203565,0.9999743378071649
2019-03-26,556,473.15088311517826,0.45272741467115707,0.9999963688477524
2019-03-27,557,457.9084514486893,0.541483871865086,0.9999798281117369
2019-03-28,558,457.90288048383263,0.5469787951703134,0.9999846221017955
2019-03-29,559,457.89991157551395,0.5524594995873554,0.9999902588241252
2019-03-30,560,457.8837118033699,0.5580125038067217,0.9999941171925281
2019-03-31,561,457.80830910337926,0.5638890212930096,0.9999680933373961
2019-04-01,562,457.78377114829675,0.5694875893535697,0.9999773451739166
2019-04-02,563,457.7522952616366,0.5751240696085431,0.9999855698295627
2019-04-03,564,457.9513862051724,0.579500621829659,0.9999772573742414
2019-04-04,565,482.98937784850017,0.448145476237704,0.9999832392646082
2019-04-05,566,457.666293827521,0.5919874654233827,0.9999902824986389
2019-04-06,567,457.69636283824843,0.5972876347636698,0.9999937181593392
2019-04-07,568,473.0645588207879,0.5187729026186453,0.9999992304400649
2019-04-08,569,457.6153208947973,0.6086594486623097,0.9999952903590464
2019-04-09,570,457.634443420872,0.614019434858623,0.9999967428355552
2019-04-10,571,457.46329172574355,0.6204191708975763,0.9999979538552121
2019-04-11,572,457.38255575625124,0.6263248319330533,0.9999986716763797
2019-04-12,573,457.2809729410051,0.6323444101584422,0.9999990094771157
2019-04-13,574,482.9884612650329,0.4973308127593829,0.9999993655368469
2019-04-14,575,482.9882945754973,0.5027962045054791,0.9999996075620112
2019-04-15,576,482.9892190056573,0.5082556338488673,0.9999997509532352
2019-04-16,577,473.0746857805202,0.5678978919097256,0.9999999773925555
2019-04-17,578,473.0492876908545,0.573501160159265,0.999999987632645
2019-04-18,579,473.0521917747899,0.5789497717224596,0.999999991985806
